material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),in_training_set,verified_perovskite,K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95
JVASP-52148,SrPrO3,20,348.51580579846944,5.270142356261858,False,True,116.61596402836717,59.504890886230584,2.0945036356661126,0.07177900738348164,0.01692390741673616,3.2177692211842825,2.6830685124349376,3.230619957596184,3.860573661911276
JVASP-119535,VHO3,30,330.2547877932663,3.0152530809680864,False,False,86.974496037574,45.61416590352322,1.9189842712843603,0.20418290371033598,0.13957471939424923,2.22687130381295,1.2428441371048764,2.233157972629906,4.013847956656121
JVASP-60070,YSbO3,30,475.13329263157044,5.424015964502881,False,False,147.3749438542003,66.97330129516104,2.08486144091342,0.1213696126791378,0.06034968992730253,2.833950735931746,1.9461557420924243,2.815199018112037,4.054814776485796
JVASP-165777,DyGaO3,30,376.74332614977516,7.4106409044335395,False,False,172.609320286704,88.34349606754044,2.097156464524935,0.06854701313893721,0.044421842275885595,3.3497475723979844,2.721542412895254,3.3317752777281666,4.0873893177351075
JVASP-116796,MnPbO3,30,359.1303704502222,8.604006687571855,True,True,178.32939178791793,87.50614983088873,2.1401601404045487,0.06233302117432871,0.0630102905512648,2.8920181855791456,1.9814579547301427,2.8762641827399165,4.112970760514832
JVASP-165771,TmGaO3,30,364.04926233113025,7.845133451021591,False,False,177.10870381364728,91.13609413821797,2.0984590763442754,0.0712934513840118,0.04675355395733773,3.3676911233814195,2.6505568050712487,3.361618924488875,4.1740612694771615
JVASP-148118,LiTaO3,20,203.88509700427036,7.684714929120167,True,True,168.70190712094796,75.8245664689479,2.0998575558659973,0.03680097036586707,0.043999006100371045,3.1979575174002894,2.457409621717647,3.213015834711321,4.189604576425257
JVASP-163233,NaAsO3,30,425.6307774149147,3.415474911710262,False,False,111.77460450664418,45.57918838649548,2.0363038744554776,0.09180999490047055,0.11044740120566993,2.033792176445596,0.972755119100597,2.023517094016581,4.249992758499816
JVASP-147561,ErGaO3,30,368.2397328936559,7.710532792048762,False,False,177.40190117550466,91.91503890964952,2.092866670156225,0.06530078902579019,0.03908412993755394,3.472571873391351,2.871157527452989,3.479587873278226,4.250250488804387
JVASP-98611,GaFeO3,40,412.5816175819767,5.588488558130522,False,True,180.45013151945662,90.11248155169616,2.0684080540038097,0.07888194749288581,0.06965352726618791,3.1634468022468396,2.394697787635096,3.18804935746828,4.276613564418469
JVASP-163532,YInO3,30,427.1908765826921,5.8708318194064475,False,False,158.24187455678984,75.07524274630045,2.080956684679222,0.07837758996686436,0.052271891070634284,3.1298094003506796,2.3430243944618687,3.130234950217451,4.284778503183659
JVASP-91270,YbMnO3,30,353.30870750242934,7.782474541698409,True,False,169.48747101419147,84.12955908951855,2.0803898979326045,0.0939344081408743,0.08470421439329308,3.0258133496079553,2.0824190168354684,3.0365011658981484,4.293660610298686
JVASP-122317,VHO3,30,322.8629211392883,3.084286553823574,False,False,86.62065122038204,47.316588312015035,1.917029520725377,0.19878533927066394,0.14753665844361122,2.311142206333413,1.187643697914448,2.2813898756940003,4.3094778569219105
JVASP-12005,SbAsO3,20,323.84479731920175,5.018457861777,False,False,116.60730834956054,50.41628901782663,2.0637186660393585,0.15992774893820663,0.10041992300319909,2.597361015640708,1.5284374161663767,2.5890080346297135,4.318387414366857
JVASP-60071,YSnO3,30,444.5037668819285,5.729406338677217,False,False,154.74374879837825,73.09098687961766,2.125811954573843,0.0946150188140045,0.07161727946813772,2.9488849662275,1.9531909134457932,2.9747935367656524,4.461363552096302
JVASP-88000,RbTaO3,20,337.4261210607341,6.189165556115925,True,True,134.4293023594903,60.12924563608143,2.145352309399294,0.08686257334821398,0.07370486090669254,2.844386408619353,1.7696421966985465,2.8459995904591806,4.523166957517781
JVASP-98551,TmFeO3,30,360.276733591905,7.543493723414612,True,False,173.731597628669,84.92520761977785,2.1140628064711104,0.09230813927708986,0.08490977747406954,3.034589978213301,1.9894048184898876,3.0201160665046825,4.563390355467297
JVASP-177957,MnSiO3,70,816.6152295364288,3.729950238666413,False,True,155.80597817425317,76.71041225246124,2.046185722441464,0.11598546428430055,0.1285287400900255,2.2315075237012167,1.1216602029679528,2.2178473385471014,4.594085312522423
JVASP-122313,TmFeO3,30,360.2623170089894,7.543795590686328,True,False,173.73436352598253,84.92775633616623,2.1140595367015513,0.09230961054253857,0.08490566497550191,3.0346343392439206,2.011456689591736,3.08110580406814,4.611795176593171
JVASP-163866,KBiO3,30,524.7789936668888,5.621192148938799,True,True,149.13727368715453,68.95683977536508,2.0194460048958587,0.08026303774204012,0.04849176234782051,3.208306008930405,2.197593009895971,3.189525109725912,4.628576073121369
JVASP-164055,CaSiO3,30,378.25953881865723,3.059661761835525,True,False,124.00890730986633,59.5879173369659,2.031911219196299,0.08629798059379158,0.06058990210079844,3.090620582640069,2.020057039710441,3.0767031898813224,4.6295780013086665
JVASP-23205,ErMnO3,30,348.2437326308444,7.730271390719153,False,False,180.55610261542046,90.40880574315281,2.108173237715338,0.09095034235039658,0.07976465188993663,3.273056998654863,2.2850884869999475,3.2845482567300746,4.635526283072618
JVASP-50280,LuGaO3,20,216.07657526084895,8.997184271828523,True,True,188.7461671972087,95.9299497453781,2.124633445782175,0.04402706043557609,0.030213102018700047,4.171716539434788,3.700263245864035,4.168904490474164,4.725768333251108
JVASP-91258,LuMnO3,30,358.6460811065198,7.720188007269838,False,False,171.26890054316755,79.82122797355963,2.1251574796783395,0.09500829888437648,0.11030605996021915,2.701968557552612,1.549641876242763,2.711753228991188,4.755577183577649
JVASP-167345,LaAlO3,30,419.674890269394,5.077712582467153,True,False,119.03394535128926,59.916874063088635,2.007228592350193,0.16023416264018567,0.1274185207014266,2.564549461496562,1.3805817160162623,2.532216771546699,4.771875680366246
JVASP-57812,GaBiO3,20,285.04822735965837,7.612757682498072,True,False,144.9252167483024,65.41726531408861,2.0475217659843206,0.06886416486098215,0.08636262729049152,3.03287022041342,1.9515670980866802,3.050029723384617,4.77819410516515
JVASP-23192,HoMnO3,30,352.308772480016,7.575222608999254,False,False,179.00114030491594,89.17770836513874,2.1070243985018906,0.0916118752154101,0.08309504138953062,3.2557504250692335,2.244305814523201,3.2496380920829018,4.7820032948804005
JVASP-50201,LuAlO3,20,199.85710849527558,8.306861391507539,False,True,185.75507893204724,94.42683451480237,2.121543702506491,0.05694212898147873,0.041439656128827114,4.143858244615505,3.4906794240820003,4.119062796557505,4.890008839154388
JVASP-140770,YbGaO3,20,219.30559691127579,8.806347655986105,False,True,188.57758314492216,94.62406050746766,2.141753596215781,0.044743608372569035,0.03880514493618473,4.0820766602696095,3.357285494944096,4.074351251738273,4.9342922018316395
JVASP-42209,RbTaO3,20,351.9474609355742,5.93380080268625,True,True,132.4114776640452,59.97403115711419,2.1113925992919627,0.09284490777427004,0.08503773696743767,3.0352743214177496,1.8974670609095763,3.031377288753971,4.936755349568028
JVASP-112952,BaThO3,20,369.86813019930213,7.495082085481322,True,True,115.15838719503024,49.24173882932321,2.1025941816784575,0.08003476437446093,0.16387247107884673,2.062619677377922,0.8467478135810523,2.031284818119097,4.960889299236434
JVASP-164802,LaAlO3,30,446.5015997114283,4.772633451355316,True,False,116.21164046267602,60.07822330071932,2.024850415729941,0.15150591985476447,0.11973236891867456,2.6623217228250984,1.4344183194799502,2.6255539589291694,4.96207520551119
JVASP-165808,LuScO3,30,387.03419892132337,6.89696375831009,False,False,177.66171656914253,88.67840678826188,2.106953587907409,0.07020209381904181,0.0631001564191637,3.4911480908714387,2.485743343956455,3.4883111620997758,4.966924497157095
JVASP-95422,TlFeO3,20,223.01342255440477,9.180113725246464,False,True,179.49615187619517,89.12108345404809,2.1457527147536513,0.06587095552437115,0.05581553137491007,3.661148420585797,2.7071478826447635,3.6755280653865623,4.987268401503071
JVASP-141730,YbRhO3,20,220.08885040151196,9.776436543680619,False,True,190.0804750365693,96.19052229963533,2.1312464785677827,0.05621962337774098,0.04551486451199989,4.0167950809307715,3.211296043751071,4.0301233476845555,5.022304559647555
JVASP-133162,SrOsO3,20,250.51675184923405,8.639480795486167,True,True,175.71850526272908,90.11902830176146,2.153994087147146,0.06640884016851727,0.04225319031384806,3.953472248920153,3.1154052730464104,3.9504377104866784,5.02777692743931
JVASP-49853,TmGaO3,20,219.05243228834578,8.69202871019854,False,True,190.05650208959534,97.42252509580676,2.120508099796694,0.0525599768402227,0.03467297659731098,4.38077290384032,3.7931334144864115,4.37848240380659,5.031752699059187
JVASP-89494,TmMnO3,30,365.1678782046092,7.417709045475265,False,False,171.08285171768586,79.68912461316218,2.120919010464379,0.10304533364296074,0.12111919116635053,2.7780079718111517,1.5298239757805168,2.759526197642781,5.031900948539762
JVASP-50216,DyGaO3,20,224.60531877207487,8.286860757947428,False,True,189.40846781076044,97.96103896378669,2.1145360582799393,0.050057628144080275,0.02802232371581739,4.588109370316002,4.1834657319003785,4.599269959639295,5.0626594472861886
JVASP-48341,NaVO3,20,282.30631188490804,2.8687796038320847,True,False,109.50248183895975,42.94635847663154,2.052182142162876,0.09298077749714564,0.08129385962460245,2.6145682406013835,1.3387459675063107,2.6377432780979055,5.0732281603333185
JVASP-111709,SrMnO3,30,348.42564593307526,5.448957503718938,True,True,178.26492872431808,92.746344000608,2.131329423725703,0.05150826781915737,0.039420361363627095,3.9549506422667844,3.1044162515632348,3.959782913584686,5.073407228201311
JVASP-89040,NaVO3,20,282.13210519919016,2.8705509746815165,True,False,109.81870939007686,43.06983366894491,2.0519381575983133,0.09203382885056967,0.08151642711130529,2.625142640602484,1.327233133746413,2.6710826529718434,5.092586966290961
JVASP-87186,TmFeO3,20,203.46122608877818,8.905039159179465,True,True,188.62942185818181,94.40870147141972,2.1361699893481823,0.060385442889492776,0.05216468793934007,3.9679977139085363,3.064188329371016,3.942065759419482,5.096097435185356
JVASP-161669,YbVO3,20,207.98758426526578,8.685766881683314,False,True,187.70834661141126,94.17109134988719,2.1356367472173274,0.055162091311066176,0.04738424486081977,4.034005142724738,3.1981469920764565,4.013336892130489,5.105717024479299
JVASP-122290,PrFeO3,20,229.8447575637416,7.072919180480653,True,True,177.69941283961427,88.7909755247518,2.1531170732648746,0.04973695085443919,0.03759473970607336,4.158455159073048,3.3667472542284855,4.149010995386244,5.112801929870102
JVASP-154888,LaFeO3,20,231.4450160511892,6.966555726120542,True,True,177.33563159307735,90.57202060775094,2.1523743405118227,0.0444598355193435,0.02996529548706005,4.327748183596901,3.641742781183048,4.319136863853036,5.130929553497412
JVASP-141558,TmMnO3,30,364.88555574217247,7.423448340578625,False,False,171.15107928861607,79.74362366126313,2.1209597793278943,0.10308745624132858,0.121173211215222,2.778935460791356,1.527213257397634,2.818316794932328,5.133981884561339
JVASP-88414,ErFeO3,20,205.46773588820506,8.763921845424997,True,True,189.53486022033184,95.84426058252458,2.130483396224284,0.06238636524621108,0.04973184000408961,4.127228867322375,3.2984309558971354,4.133400463278508,5.15512352008316
JVASP-46018,AlTlO3,20,213.0630277551655,8.709033094950172,False,True,186.99792927548552,95.49896570989534,2.1227465494532103,0.063565415160582,0.04402984330362771,4.1993839634805505,3.4026112040149,4.173908357723856,5.156565115020477
JVASP-121706,CrBiO3,20,237.15853501201252,8.653528925397493,False,True,181.54780524427167,89.03557807086115,2.1351573537661714,0.0590464878934387,0.05522322575562236,3.8854984133385844,2.9022389281062493,3.887401887158114,5.1690945633876
JVASP-50357,RbNbO3,20,341.91802079332035,4.397547461724753,True,True,132.55669416193936,58.02805574194474,2.139528327112201,0.08678254580990598,0.06358524954154249,3.2333564028802413,2.044698557947976,3.2342091397998347,5.170802151290333
JVASP-50141,HoGaO3,20,222.89020258182546,8.42305110611253,False,True,192.51061150073988,100.46656438818997,2.1044511211061447,0.04951527263009875,0.02411845129153998,4.761284935028578,4.362346152731554,4.762235784067278,5.173099763805485
JVASP-154923,LaCrO3,20,238.43013215883897,6.655239386886287,True,True,174.58704886177318,88.09072733224659,2.1465764707314126,0.05340575155901759,0.034917392999209894,4.315591880353983,3.5589116023270186,4.307706288948148,5.173851350212728
JVASP-154811,CrBiO3,20,238.21276466078035,8.61523204079261,False,True,183.3514779321292,90.10711423109026,2.1322668364222115,0.05456324561907709,0.05056290249630966,3.98179943041919,3.0647357484526068,3.9821366054201586,5.175686833963957
JVASP-178058,LuRhO3,20,221.60557377498637,9.767281924339166,False,True,195.60659130127237,100.80759860362126,2.1123591132609367,0.05851010540616821,0.03868698207878526,4.401870535192027,3.7880225618694303,4.3994090034096525,5.179700349691678
JVASP-50429,TbGaO3,20,226.43590742711532,8.115009845861925,False,True,187.75023598393426,95.59212134830507,2.1273429760441944,0.05153521636982002,0.036459077125931424,4.425984831955668,3.7591075241447336,4.436232998989264,5.193719689208203
JVASP-164787,NaVO3,20,279.29363639462787,2.899724462121906,True,False,115.94178405360799,44.792364643286035,2.054330067406848,0.07945485909109659,0.0831374934001305,2.7553196323536646,1.382087155661225,2.7467627633620575,5.205729598759469
JVASP-154790,LaCrO3,20,238.4294458871269,6.6552585426684585,True,True,174.5851080187016,88.08886549326108,2.146575695524323,0.05341480159428729,0.03492904264001436,4.315449096861312,3.5998357860094248,4.326344780706957,5.209504680486745
JVASP-122295,CrBiO3,20,238.2311377004537,8.61456761043473,False,True,183.34760271234163,90.10819426530367,2.132232895522346,0.054588467210064245,0.0505687630082704,3.982259114375659,2.9960660234777663,3.9712621451799874,5.213510905742541
JVASP-50481,ErAlO3,20,204.15356955877158,7.881260960963028,False,True,189.31346791341633,98.9725931351079,2.104062597536188,0.06290285334762738,0.035118094639212324,4.675622792510141,4.194076797841025,4.672914478952055,5.225019876038172
JVASP-140955,TlNiO3,20,217.43519658988075,9.502638632781899,False,True,186.72377706780927,94.11542910613676,2.127033808665257,0.07426687140446563,0.058577944488880214,3.9441447359318884,2.940554342027995,3.939603422218932,5.225339258657987
JVASP-154735,LaCrO3,20,238.42241723270766,6.65545473861727,True,True,174.58794740753896,88.09008253507012,2.1465799624366992,0.05341010806965271,0.03492785759503583,4.315414370673989,3.576683447554446,4.339473911782659,5.239866051732042
JVASP-99149,CrBiO3,20,237.15709029629232,8.653581641043726,False,True,181.5483077274376,89.03627866786609,2.135156431121717,0.059044721086971855,0.055219200666380946,3.885527677923796,2.887818177031277,3.9058961004027832,5.246892898656865
JVASP-154831,LaCrO3,20,238.43570204226285,6.655083919784569,True,True,174.5856191851543,88.08859145967634,2.1465665367345927,0.05341547115816241,0.034930962496148805,4.315563456367399,3.5640468524712947,4.3425837403643435,5.247015529031541
JVASP-89004,YGaO3,30,376.85740218582595,5.462739283833938,False,False,174.60263828828334,88.8183334636715,2.0957736526026234,0.06700985194143287,0.05066383443373984,3.939404303670255,2.958801834732644,3.9217346571150955,5.251394892096201
JVASP-141809,PrNiO3,20,224.42579408813785,7.328003088607926,True,True,183.54009121530015,91.1748019593628,2.134634636767537,0.039570049286499064,0.03598250921571897,4.296649479949578,3.5212814324137653,4.299019795082864,5.275162170256245
JVASP-50426,TmAlO3,20,202.4672883506483,8.001858362490342,False,True,187.07800250466084,96.25639465353774,2.1127552189110728,0.0640575983829336,0.04325176639048452,4.4015096686496085,3.717089274486163,4.3946840852695965,5.286456795318236
JVASP-59311,BaTiO3,30,404.79765427271445,5.739530670400538,True,True,186.8466918983828,94.52127071163267,2.152867654004039,0.058103868930986895,0.04998733464630235,4.081759011413614,3.150125626744202,4.0979890575974585,5.301979300797402
JVASP-168186,NaVO3,20,279.2740346453226,2.8999279886403415,True,False,115.98683551315241,44.83111485457583,2.0542430555896956,0.07936760891121446,0.08307253585841816,2.7589488291934616,1.4517585851645023,2.8181127349627806,5.304085974989431
JVASP-57774,HoAlO3,20,205.73519245541974,7.745491096152848,False,True,188.44429419841927,98.0531870231956,2.10806961387772,0.06454411357715475,0.039385094145113306,4.644713393755635,4.08503601861158,4.646062372944036,5.306283658779043
JVASP-144478,PrCoO3,20,222.38834556513197,7.402301878374112,False,True,181.27655542463967,89.45160020705202,2.137491761184893,0.053122953327568376,0.047843895599914615,4.1306061584744205,3.2569431026328086,4.154380713626782,5.309778754161815
JVASP-155032,PrCoO3,20,222.42640372426553,7.401035311194475,False,True,181.28038272431223,89.45607724568623,2.1374808963478484,0.05314369685079797,0.0478536420779265,4.13154753738998,3.1993245705901323,4.1313267264872895,5.31226322718026
JVASP-165360,BaTiO3,30,407.3035038835291,5.704219408504802,True,True,184.18636533229272,91.45496973525566,2.1503330227935713,0.05930467243875486,0.056601117305509395,3.916348828053416,2.8864008371917937,3.8890721403445783,5.313105490494707
JVASP-145890,NaOsO3,20,219.79233412454496,7.894044989714579,False,True,180.4104362507805,89.10989650026703,2.1505623576584516,0.05541723751943273,0.054844693610655706,3.9099204534613126,2.856984059087889,3.8940993444330085,5.313952466239854
JVASP-51894,FeBiO3,20,235.48013386858887,8.823772960314145,True,True,182.38729126489667,89.1756440483903,2.142774420407168,0.06399167759403834,0.060950808497931136,3.8188641708824393,2.7267644665084987,3.8020563673805166,5.325511490581803
JVASP-116778,HoFeO3,20,206.91985464037754,8.627667585149362,True,True,189.25765537303175,95.18387652182663,2.1336060761308695,0.06139744254190443,0.051747990534128076,4.114100427572208,3.2171001974835787,4.116578424497858,5.331641865208722
JVASP-142323,ErRhO3,20,226.9090857816119,9.313361636502384,False,True,199.6638932587987,104.61351508740226,2.099143369237367,0.05599117172362692,0.02785960773715661,4.865255032812775,4.411453501904328,4.866516038486522,5.3318348553318495
JVASP-42160,YbHfO3,20,247.72636961832245,10.712338557375997,False,True,191.58340664104128,93.77212410818609,2.125613383164494,0.0667439417076704,0.06425921409679966,3.8667143498687246,2.771584550475947,3.8598445923724145,5.334812553949721
JVASP-19354,ZnBiO3,20,265.57410838156414,8.063093324838828,False,False,167.67846557983057,86.77072138277144,2.047955112089351,0.09038396273282703,0.053495157238189546,4.382260749994075,3.574500293239171,4.38100412633002,5.344912765482492
JVASP-19031,NdGaO3,20,237.5358648406249,7.325211769787568,True,True,184.1421162202193,92.91313272354748,2.1413542239968866,0.048777180696543194,0.03656811309655659,4.473633226351429,3.7536792741416596,4.48104964210248,5.362090773181581
JVASP-143733,DyRhO3,20,230.69112423442513,9.023651688744474,False,True,197.75161890875975,103.16257832930911,2.105344529272703,0.05958231815670761,0.03423426817010095,4.83742600431688,4.352281593757547,4.830998683718984,5.364835312552955
JVASP-97488,LaGaO3,20,241.99690846311344,7.043703398827418,True,True,176.60470266047815,90.64764639503058,2.149411690680856,0.05985366529472029,0.03636998633811831,4.386404376253341,3.602555773363721,4.403245761981565,5.369990089133416
JVASP-133596,YbMnO3,20,202.24121619918898,9.06381687232309,True,True,188.32290225092626,94.85305816208263,2.119458028227287,0.06544276225533048,0.05770817542209124,4.018981121535696,3.020104205600503,4.015766313973464,5.371442663146505
JVASP-99365,BiRhO3,20,248.30674521427332,9.626828426548283,True,True,192.28127678006283,98.75752009504629,2.110426527095464,0.0671775309069106,0.04564900652607707,4.474451778966652,3.7683352171509963,4.487885794927375,5.375577415440789
JVASP-57531,LiAsO3,20,236.5864611618173,3.645837227747641,False,False,145.7525929710128,60.31451682402457,2.030744236136075,0.06527009932217209,0.04625234772388315,3.7149272493338645,2.576484516499615,3.737658593408772,5.376676180070312
JVASP-174947,LuNiO3,20,203.82349754998526,9.17862984433601,False,True,186.6247000192623,92.4747079232683,2.138514316199945,0.07187523781374752,0.06920877200277747,3.783163394330402,2.654113727992694,3.7910636190897247,5.381681527579125
JVASP-149401,TmRhO3,20,224.55074342863543,9.460727444805968,False,True,197.09808440990008,102.1930377087845,2.1101779819406166,0.06294235960188448,0.039717235214667246,4.594626265022068,3.9479462199239537,4.602085326194894,5.383760562593507
JVASP-144886,TlCoO3,20,213.69526516850388,9.676399958956244,False,True,187.57383567133942,94.45526349171035,2.1243773577497476,0.08084901805327772,0.06464596159572275,3.9175718982404906,2.8472388856118402,3.910227500592113,5.391420844969028
JVASP-89054,DyCrO3,20,221.14888505543135,7.883956374630649,False,True,188.20337075820575,95.46471958882647,2.125129366299,0.05506763834425972,0.040308563426998886,4.456483528869063,3.720036256926172,4.451692377009011,5.3981930036424135
JVASP-166939,YbCoO3,20,197.09911142532184,9.43491700628349,False,True,187.46011380232474,95.77888935513921,2.1004966166208963,0.07898467762822263,0.06395457532637469,4.037320954789766,3.005587386227605,4.047828295366576,5.4071363283338165
JVASP-168309,LuNiO3,20,203.76639529929864,9.181202007530835,False,True,186.62445669341878,92.45933535857948,2.138599700936084,0.07196952196437437,0.06945609923736933,3.781028078508613,2.6593547379516975,3.8024200343301042,5.409002167795409
JVASP-44461,VBiO3,20,241.97439613784678,8.452354700610073,False,True,183.83437718811743,91.24537904635775,2.125938629211263,0.06258466794872812,0.05364748013178292,4.143052749882769,3.1766931055632464,4.140540414479162,5.429020980398458
JVASP-142051,LuCoO3,20,199.62032217321996,9.379872615517511,False,True,187.2635741267653,92.6025336121797,2.138503538073616,0.07962881623327764,0.07541104206347946,3.724379299135987,2.494692125380723,3.692548075372351,5.433589957657352
JVASP-21229,PrGaO3,20,239.87948701110557,7.161317795463981,False,True,182.62870225624388,91.24446904980812,2.1490256439307616,0.0449407569717262,0.0381122331476834,4.3848682811604345,3.5978797380961627,4.413421979996885,5.442203927708465
JVASP-141851,HoCrO3,20,218.92475415366897,8.037787842301197,False,True,190.39315208326357,97.42601046221735,2.117057149454375,0.05761924155273261,0.03936146856940527,4.570859836569279,3.8164651713479802,4.569314037666258,5.443132363285845
JVASP-50524,DyAlO3,20,207.0890902537382,7.616903112356794,True,True,187.45995514688803,96.69246016963287,2.1159128929717954,0.06540107099801146,0.04394946198432919,4.561663481115344,3.8107988110645734,4.5955126528344294,5.448229196042733
JVASP-59580,BaVO3,25,323.8952506285916,6.0564346848772255,False,True,182.5016364430254,95.39382025667956,2.1428127111156416,0.060436932495657736,0.03381338477853708,4.530028626833443,3.7766607154961647,4.5539064439658725,5.4494283670485215
JVASP-55819,DyVO3,20,225.60857580050026,7.697062657770856,False,True,191.00210133578594,97.82937901070088,2.1155980539710293,0.055289081889098396,0.035324094906531524,4.754143441579965,4.095243300456818,4.74855403281813,5.459600055235482
JVASP-144445,NiBiO3,20,227.00434057850626,9.236575611343113,True,True,183.88211912564302,89.34013122456598,2.142393148323889,0.07232679606710274,0.07349852640997144,3.6993612918090713,2.4742745889437767,3.6943871114101468,5.460475066819225
JVASP-111946,VBiO3,20,241.9561407180359,8.4529924247984,False,True,183.83816177300008,91.24615547260727,2.1259668908171,0.06257633815612466,0.05364757657111245,4.142729250178659,3.1253187803478952,4.1568322927382555,5.468566099285535
JVASP-59588,YbNiO3,20,198.97174575777188,9.338114792981514,False,True,186.9156328247352,94.23400292040803,2.121174132171548,0.07941865735483788,0.07038654100286879,3.8928028870993105,2.8218738916883077,3.9187975993556527,5.46950471428854
JVASP-142683,TmCrO3,20,215.4612790243898,8.290423218937494,False,True,188.2440185382913,94.69599062451901,2.128960962522513,0.06034383811366124,0.04927192548238371,4.240886836174431,3.3271920435230755,4.22454453764843,5.473717575389579
JVASP-87900,ErCrO3,20,217.54231169159775,8.159967456389547,False,True,189.70459079114931,96.5646698222282,2.1197882021332006,0.06258671314922223,0.04657121589072708,4.455404329948192,3.5710464128234736,4.452295968374294,5.476971846237475
JVASP-173255,RbNbO3,20,352.8818627295624,4.260918123779939,True,True,126.99673280596187,57.34241495751706,2.110811172525542,0.10652266463057634,0.08696515573092072,3.353695791740896,2.023152930117708,3.3837604170199724,5.482662635956332
JVASP-60039,NaNbO3,40,490.8024122126223,4.436049430608911,True,True,176.7981960723426,86.94540098986519,2.144057161926794,0.09665108259862128,0.09163863295873553,3.3070215756125254,1.9251926379928905,3.28371837814587,5.485214971902396
JVASP-122342,TbCrO3,20,222.47707935676723,7.7301661057249795,False,True,185.52031375409481,92.75338762057378,2.13297565745729,0.05905755671186784,0.05017259553933685,4.28651555892869,3.2878285109690233,4.279248893618357,5.49034240355286
JVASP-170347,PrVO3,20,240.76735285057887,6.616775746985942,False,True,182.53278344836588,90.28340518168797,2.139767731758665,0.04148815478905775,0.03526989885959476,4.538237463051294,3.760325764245575,4.528439503088529,5.499170013013676
JVASP-34508,CaIrO3,20,233.49887729404594,7.973277040925209,True,True,187.74695921526856,95.16437037736804,2.118263185589376,0.0509257842784134,0.040875991087621216,4.522205184651609,3.6946752013595456,4.522610848345872,5.500279295324814
JVASP-163406,LaAuO3,20,305.0915267065257,8.3572498539865,False,False,142.90197387058979,62.24718493508444,2.1265998107022797,0.11242505351986731,0.1520509676561178,2.541772103773094,1.1989900912333828,2.5557185743458706,5.507181001071571
JVASP-145671,CeCrO3,20,232.58570159878897,6.857042909505797,False,True,179.1125534148432,89.18874878323331,2.143624667888095,0.05596746938107043,0.04622615563246824,4.309713830649002,3.323349905832292,4.294440716156174,5.50956303090008
JVASP-50420,NdZrO3,20,307.3403842017163,6.126150716740387,False,False,165.52158861975968,65.97526112821369,2.0925139437125932,0.11638898060698749,0.07762124048431078,3.3660243023999885,2.048409814599666,3.3830684188023192,5.516821834682277
JVASP-133593,NdNiO3,20,223.45322185299196,7.459011654419148,False,True,182.87506760793175,90.73362068754098,2.1424275843343277,0.06246435830516833,0.05485774249008267,4.1890982858497585,3.1855630888565316,4.17212058761948,5.519497673229524
JVASP-99017,TbFeO3,20,211.0903751108685,8.26825842967565,True,True,186.83074858912423,91.83462495139172,2.147725200129056,0.062373011247518415,0.0624225683585057,3.9551440507826396,2.8534406717499574,3.9630538356302485,5.523322970677069
JVASP-146757,SmCrO3,20,229.03427947929197,7.2604519667058085,False,True,182.4135138567981,90.86298029370226,2.138169828332972,0.05441818522973082,0.046768186201312865,4.308131003026963,3.3820074542671796,4.304401713634243,5.524316421883554
JVASP-50971,YbTiO3,20,219.24978516248626,8.146463452264259,True,True,186.11010182452722,88.78936697455713,2.1474974082005174,0.05521550598014124,0.06752592633534076,3.8396588998134367,2.6531471314021444,3.830315513341812,5.5290412419235295
JVASP-98882,NiBiO3,20,226.98850685405736,9.237219914418668,True,True,183.88603508655157,89.3411693680059,2.142411316881608,0.07231100111984087,0.07349025681363247,3.6991443159268926,2.488512002895948,3.695086025082239,5.530586810263037
JVASP-87304,MgSiO3,40,442.39077566114565,3.014517799182585,True,False,155.87148264161434,79.9757192758501,2.065700523062855,0.06664187238912558,0.06381346939284803,3.693421216774873,2.479141043911534,3.73491780300146,5.5322171962561315
JVASP-19349,AlBiO3,20,273.49288412243044,6.896368154868068,True,False,125.16843744179197,60.17357198316673,2.032883623512612,0.16997840876822998,0.1452919516975063,2.81019740142444,1.4297323544424707,2.7707821395309753,5.5328938988647005
JVASP-173211,NiBiO3,20,227.3666586208978,9.221856751444296,True,True,183.73951469559964,89.27727655060488,2.1423467875406086,0.07222633395647748,0.07323127545755956,3.7005385703317093,2.491945799450063,3.6855017402733483,5.535501547945924
JVASP-166673,TbRhO3,20,232.7687022455762,8.841106854109219,True,True,194.77822778990102,100.73629816831631,2.1127614676175352,0.06581268289827713,0.04497366764775555,4.695840948780453,3.9290622455472723,4.695929486139021,5.551451723439798
JVASP-121727,TmVO3,20,220.0474120245699,8.085804581963327,False,True,190.93003506602935,97.24202718293729,2.1186222885613835,0.06090827960603288,0.04334542996509394,4.5454939412828965,3.770155120089317,4.544590557572644,5.557579510961953
JVASP-42315,CeCrO3,20,232.48090635114414,6.860133853708877,False,True,181.08052585813286,90.03791186472027,2.1417474857726346,0.0549730136333506,0.046340635647148444,4.378124950943658,3.4383400162771327,4.369092977826703,5.559949800666959
