material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,id_unverifiable
1a5530a85b,ReI8,18,984.8446979160808,4.051486790298125,2402.88552,2.1974873111424214,1.4037959289209152,0.1014278474374659,0.0701739855522154,0.2366650838892511,1.4379773626663532,0.0400650419209401,0.0175999392936561,0.0395468023683248,0.0813265465523582,False
1a64dca5a8,Dy2TmCI5,18,630.2296614349522,6.009842309681917,2280.93452,10.284326550603923,7.341328728183843,0.0624585907452635,0.0598458016791707,0.2116849719409154,1.3315755182978088,0.3760273298376514,0.206136913349006,0.3736016031893013,0.6530272033878989,False
1a6675a30f,KRb11Na8(HfAs3)4,36,1165.0476008069072,3.956883619161845,2776.18145424,19.318331533437345,9.879098595548802,0.1065314605555955,0.051265045199258,0.281545721403888,1.6638224136698851,0.3210290150961548,0.1664040328858533,0.3159981901625178,0.5870338680058581,False
1a6afb8c78,Cs6YBiI12,20,1019.7841989575636,4.263233239193898,2618.1726014,11.754196130679462,4.368060560726876,0.0290439207065666,0.0369811312856988,0.3346711190901874,2.0100738230272945,0.1115018392016893,0.0766877833466838,0.1118713210147921,0.1620878609262651,False
1a6d2d3b30,HoLuPd2F14,36,501.55435829536674,5.4211798297613205,1637.4299296000002,38.54920121652103,21.60545289826709,0.0348270189307513,0.0705946618580928,0.263880090086686,1.568920321052109,0.7348824811875763,0.3729912272290785,0.7416830922508122,1.4405913157491692,False
1a70ef703a,Cs4Cd(PS4)2,30,997.1026017910189,3.205827367413155,1925.0006632,13.75768476919432,3.697709461696494,0.027520332525047,0.0637720176688304,0.3766628865588953,2.373525762400924,0.0463361518899279,0.0242636718180212,0.0455165748445504,0.0879202725785008,False
1a737ab5f2,Zn2Co(AsO4)2,26,362.039174976916,4.289319191866388,935.17919,92.78835056063572,24.129171570597293,0.0465730525918205,0.0358636911755531,0.3803489304135123,2.4105194258609357,0.5299686567268788,0.3542526716718181,0.5237410609284434,0.8112192613435658,False
1a782bb5f0,Ir3Br13,16,542.5782062976914,4.943876776500722,1615.403,8.649248598816158,2.9747537339808074,0.1768014414317231,0.133892388878828,0.3457211280692868,2.0964945235731545,0.0541415386869099,0.0126245835052415,0.0530082829085041,0.2397534873941741,False
1a792c2f26,Tb5Ho11(In3Co)2,24,650.4603132711029,8.71966310990499,3415.63466,56.4074691165805,24.33604608182648,0.0117655012143046,0.0184203333942801,0.3114054515544802,1.845691839932987,0.8642438930873491,0.7117564539018011,0.8605461710359444,1.0353605194559088,False
1a8859eb97,Y3LuRuPt3F28,36,523.8222360316174,5.262150588440729,1659.9618396,23.082732063857023,19.61677329090257,0.1492718484733771,0.1153516888905509,0.168877847956081,1.1740700112387084,0.9615906287843728,0.285094227173164,0.9523394765454242,2.5725471997418445,False
1a8c04d721,TbPrNd2Pt4F28,36,557.9263612750524,5.656721995321031,1900.6082896,38.43623477071825,17.941423487198993,0.0153619415885303,0.0870184564454713,0.2980329499471669,1.7605998733627293,0.4676516202882002,0.2164951208680573,0.4726048934719408,1.0643827080596313,False
1a8daa3b32,Cs4K2AlGaTe6,28,1271.8286644309778,3.844099028091025,2944.2458924,13.725781529641123,5.463999130306204,0.0291036576556424,0.0194171280240928,0.3242761026612488,1.9338676965412724,0.1361237072039883,0.1082082891716357,0.1360160625869426,0.1699705154878383,False
1a8df1665f,Nd3CBr5,18,587.5391432897525,4.772179864299171,1688.5133999999998,10.260490492631831,7.555914884912707,0.0440326512205183,0.0866099790750477,0.20436502321493,1.3025748883592962,0.442747349931601,0.1909254636090565,0.4260060955782783,0.9329285255731344,False
1a8ea6f1c3,CsKRb2(SiAs)12,28,769.5051025025873,3.40742634543483,1579.0245519,23.395278919377727,13.77645590521649,0.0247679840715364,0.0282086211220359,0.2538813769571462,1.518805791068173,0.7349712877626843,0.5410427698050527,0.7319794625590376,0.9630605443725216,False
1a930c59e5,Cs3K(TeO4)2,14,330.8385734642044,4.120798028727227,821.0098557,27.697473285941413,7.640519023684165,0.0184565027904902,0.0755744111156286,0.3736866822919369,2.344335373666606,0.1853403392511274,0.0862234626270838,0.1910209053172042,0.4000640455156616,False
1a957fa234,PrBi3Br28,32,1205.6773411360325,4.138907508298947,3005.16085,4.582027284141281,2.198366531893764,0.0747357356191488,0.0320999844802337,0.2931850812045652,1.731256816322728,0.0351001730426766,0.0230396991162699,0.0356969770936981,0.0539812119257461,False
1a96999932,K2Al5GaTe10,36,1283.5035642906223,4.0334810026895935,3117.654586,10.321665918330616,7.263291864191688,0.042161064841141,0.0250987845353275,0.2150032631640343,1.3450317800177418,0.2825527856133791,0.2136083249504657,0.2816426933246603,0.3678431752204424,False
1a96ee913c,HoBi3Br28,32,1239.19129359703,4.059161493370149,3029.18352,4.771234360359421,2.318375987700234,0.0769955990860453,0.0366723564901778,0.2909122505268517,1.717760583878959,0.0392524202814453,0.025436326571166,0.0394160597773994,0.0614615678889204,False
1aa6eaebdd,Cs6CdSe4,22,978.6407882714484,4.159433600787196,2451.3674228,12.257908009675614,7.032615084024109,0.1001870635039503,0.0447437217304041,0.2591918694960432,1.5451162602441608,0.3260777896124125,0.1804837056181745,0.327889347495523,0.5614599626962358,False
1aaa0844db,K13RbTa2(In3As5)2,32,1108.9553815640943,3.5844012610813194,2393.76546,17.17366249253636,11.505482091233926,0.0596989942196534,0.134710386923327,0.226174998299723,1.391825415047669,0.6117829956562872,0.1697261316689226,0.63045962575504,2.0132226556598467,False
1aaeac3393,CsRb3(InI4)4,24,1334.0133847768489,3.583756354743369,2879.0523719000003,9.054936257555251,2.820587104417749,0.0605109645440218,0.1307344942983911,0.358901957673999,2.20769620097406,0.047352985499298,0.0134302405291827,0.0483462714721496,0.1772116369444563,False
1ab550a21f,Dy2YEr4IrI12,20,780.1397577511888,5.955611169419406,2798.01249,9.654835234583944,7.031796007472491,0.0298070108064241,0.0335444039988445,0.2069783975079927,1.3128227088729247,0.3484818414792707,0.2482866289504108,0.3488222684086474,0.4722916215060714,False
1abe778d3c,La2Tb4OsBr10,17,602.0225336129839,5.248382309311077,1902.78234,13.33076404624838,8.34579745700871,0.0197057503874502,0.0444708178064667,0.2410179779506067,1.457796077904119,0.449767147292552,0.2908422588930007,0.4527912728951752,0.6896965103898951,False
1ac0112955,DyY4ErNiI10,17,654.7191954432053,5.105799958149763,2013.1205,10.229874613065746,6.117694064835519,0.010751786117515,0.0626745208752296,0.2506870475817022,1.5033032752095572,0.281527217513123,0.1557574453914864,0.2832397941335914,0.4902094189929118,False
1ac134cc97,RbCuPSe3,24,691.0430170158812,4.006840999598853,1667.470248,11.655953629648629,7.242166523498928,0.0770422952825007,0.0871634928075931,0.2426381727000353,1.46527673302755,0.3063617976999898,0.1268194122936551,0.3100639585498324,0.6848183262033143,False
1ac86ccc07,K3Rb2BaNbAs4,22,809.1313495097519,3.358096321471136,1636.30056,21.508470803006706,10.16255734699532,0.0143872363478845,0.088484044112658,0.2958997135644428,1.747593336894768,0.4854037675282101,0.2021025266010096,0.4815380751657969,1.1352870100897126,False
1ad330b79e,RbVAsO5,32,595.557579433832,3.2491324199168616,1165.3116,27.247125696773097,17.385804730445116,0.0465013416477211,0.0401301756088771,0.2369166900878753,1.4391119924367188,0.926516036159045,0.6229302070412501,0.921342149824441,1.3710867056710436,False
1ad4fe0a55,CsPrDy9(C2Br9)2,33,1010.928801777244,5.293448486469955,3222.6279019,14.301932140673884,8.286163870904138,0.0222541297138708,0.0275893116447522,0.2572031675435996,1.535183441547422,0.2515608725450489,0.1913849150121763,0.2506486634297969,0.327641177084419,False
1ae00363d2,Ba3Sr7(GeBi2)2,32,1269.083814523931,5.250889077362993,4013.0452,29.387213220915623,16.8107346279088,0.0106036990963476,0.0408499263464611,0.2597834467186301,1.5480897035757808,0.8017904774171389,0.5468372871767545,0.7942147687787191,1.186549585393431,False
1ae1f91765,Cs8SnGe7Se20,36,1469.045535065464,3.695838031904025,3269.6336152,12.078275862589368,6.944312668016581,0.0182300387625274,0.0732728910554788,0.2587615468876923,1.5429587492916972,0.2380068371253036,0.1196496523621286,0.2371002595832651,0.4645688081246655,False
1ae25c0784,Cs8Na4Nd3ErSb8,24,1046.5778699425418,4.330356835165359,2729.26769232,16.087727039943147,12.252975838958177,0.0955721957176129,0.0303864529387875,0.1962883189863833,1.2716234972187768,0.8992683239778907,0.5811257000804413,0.8881342449877792,1.3291871991105029,False
1af01fcc9d,Cs13TaTi(In3P5)2,31,1162.074864640412,4.222858014320787,2955.2313747,16.848565751784655,12.88160487228865,0.1516606199492617,0.0136669349383597,0.1953613560679577,1.26813906950196,0.7896136105530815,0.4535731122875145,0.78823877456242,1.247129374708043,False
1af582a4d5,Au3ICl12,16,566.2546994310516,3.352546090963909,1143.240177,3.5859272179946267,1.2436459507961126,0.1256698890373336,0.1114375144269399,0.3445627480641403,2.0871567689980823,0.0181935189952011,0.0055018905714526,0.0181843194351327,0.0575033381070631,False
1af5fb99ef,NaIn3(GaI4)4,24,1180.3414558475135,3.7658112081030857,2676.80728928,2.3989929024661625,1.7893983983634028,0.1126865785500963,0.0495214185949829,0.2013148273263413,1.2907597281975982,0.054986369924142,0.0297554918422478,0.0546309950213964,0.0945615695686197,False
1afb9b9930,Pr2EuHo4FeI12,20,812.4144046018666,5.461856879460546,2672.19922,10.09293259664685,6.398612719182711,0.0225798120437063,0.0297010223138033,0.2383152478448103,1.4454431495180868,0.2813807072853424,0.2095834377659577,0.2830079680320649,0.3809289474936795,False
1afe124138,GaRuCl8,20,655.8844419964813,2.300945513464299,908.834,2.5239711725583844,1.2920074667945718,0.0643366184490513,0.1159942540669402,0.2813596033191853,1.6627772044806992,0.0296233163178509,0.0092140259166555,0.0290422655506024,0.0903164412990053,False
1afe97a98d,Rb2LiPSe4,16,519.346560599683,3.3552502751947912,1049.380724,12.478405675700111,6.048253695692007,0.0556554683748414,0.0241968042489524,0.2913602480957755,1.720407890988217,0.2715827945184876,0.1957477191491895,0.2702277237594569,0.373659020243566,False
1aff6af5ca,Mn3Sb2(ClO)4,26,613.3891567021032,3.325163657548087,1228.2874700000002,28.413711540415463,14.29292804148355,0.0625317796241645,0.0459844901287535,0.2846024618238235,1.6811342773555913,0.6699242602754036,0.399210375508654,0.6680845442712939,1.071205582710298,False
1b03375c1a,Rb16Zr2BiSb7,26,1268.31587437391,3.4187498826358507,2611.2332,10.749754712339568,8.438724004387549,0.1200886826863406,0.0624103420304832,0.1888986999654627,1.244221863778699,0.5846384730802051,0.2893724701696474,0.5745149542427279,1.114926255078454,False
1b0863173c,RbEr(PS3)2,20,512.4309354243884,3.286296990481949,1014.128648,24.59112641367769,9.481647138078904,0.0285439096859704,0.0804632952612568,0.3291698252264723,1.9691589105760647,0.3361398427964722,0.1563357955498766,0.3369918084356082,0.7347504685953551,False
1b0ca38618,Zr(RuI4)3,16,641.5815469257037,4.96231702397467,1917.28764,10.418308940167323,3.291792197623788,0.017029917682705,0.0331300797775587,0.3570721493452097,2.191692800451211,0.060572843220754,0.0440157576335792,0.0603310379913113,0.0845458942218346,False
1b0eb6f062,Cs8Cd3CoBr16,28,1242.4455736154866,3.6591916170462095,2737.8738102,12.642273966303188,7.525450698354065,0.0175340364761531,0.0207388948355914,0.25164770862941,1.507940401745513,0.3395029505041582,0.2773533746433781,0.3406180275321769,0.4172629694370715,False
1b1cdd641b,Rb4Ba(SnSe3)2,13,494.796030530164,3.994917877115351,1190.3782,13.891294330342005,9.80902733457326,0.0526958249905386,0.0451740969071254,0.2142053370952544,1.3417780235997114,0.9008824780160202,0.559162930410239,0.9124399576162544,1.429458810465407,False
1b1d523908,Rb4SmHo3(SiSe4)4,28,847.87401686201,4.627333423049941,2362.72416,22.99309210732253,15.010903070786668,0.0485039842165563,0.0358714933190519,0.2319168173115906,1.4168110916416206,0.818379558108289,0.5512311076565104,0.8153408467350354,1.1922672185305063,False
1b1fc5244f,Cs3RbY4(Bi2Se5)4,36,1195.3879514371206,5.682688617359784,4090.8507557,19.891946637356245,10.472402208549006,0.07292872465308,0.023403515661573,0.2760656170711583,1.6334641424960372,0.3037747561733018,0.2100047586379373,0.3011132621192193,0.4321054292087478,False
1b20d34d8e,Nb2Sb(I5F6)3,36,1132.3778773863294,3.74392749956158,2553.1110676,5.934032504663861,4.455876775889026,0.0365230482551229,0.1844358296171029,0.1997114347969988,1.284610764498138,0.1433371602273993,0.0242630655710166,0.1418490435679474,0.662981739034905,False
1b263383f9,NaHg2IO6,20,275.96964607249856,7.786987389136322,1294.14127856,60.8111964941194,20.33723895939548,0.0846250803115634,0.0996619680438839,0.3495549943079899,2.12788602871348,0.4774794392383495,0.168325515060394,0.4766151915861186,1.3794377397120845,False
1b2759b665,Rb2LaSm(SiSe4)2,28,883.7007091917171,4.314549701183711,2296.10414,18.46580605647654,13.376537984077432,0.0248149795952125,0.0808467643635406,0.2082499233964313,1.3178509959922773,0.7959472762155978,0.363495492613844,0.7936013847901717,1.6323577939665244,False
1b288da5a2,Sr2FeNiF10,14,228.48786356041757,3.486680866642258,479.762432,51.23639366794722,16.244266827216983,0.0484918248771759,0.0127792881158768,0.3566289736878608,2.187845227226291,0.6441538610475436,0.5100612613043431,0.646893876530426,0.8301163618157352,False
1b2a0626b6,Rb5NaMoAs4,22,813.1718138978958,3.4549687658521213,1691.91033856,22.46444549409664,9.384006658255284,0.0063872400871606,0.0801336373974302,0.3166645339417905,1.8809378727082964,0.3732231140303937,0.1707804282527646,0.3676638816480171,0.8039165541225598,False
1b2c32b64f,NaLiGa4(AgBr8)2,24,831.1231488995799,3.6023427078423795,1803.02316928,6.672623390565517,2.659080304450594,0.0561143627414472,0.1020781099129448,0.3241112507225634,1.932696417998871,0.0483869379159088,0.0176565693588414,0.0469950394659548,0.1302328180829504,False
1b3d0e82a2,Dy3Tm4CoBr12,20,643.0861708739013,5.631695752709285,2181.018035,13.346068092972397,6.589670055486742,0.0176805191459105,0.0729368224299891,0.2880129595370183,1.7007795451161551,0.2087690124326824,0.102756292740954,0.2126339418380125,0.4236100659354436,False
1b4501ae78,K2RbBiTe3,28,1208.221178811396,4.153032993666055,3021.7792,15.19270487769441,5.101106029222973,0.0261123156890573,0.0618230613386315,0.3490178234030037,2.123442052460518,0.0963934517454488,0.0524081177631696,0.0955509721320075,0.1744930106206463,False
1b4627116c,V2InFe(HgO5)2,32,486.2631112194617,5.694138011284016,1667.44,79.03271161592973,25.1942816464036,0.0757880814894259,0.0447496713724419,0.355918737664144,2.1817019698514817,0.5512198611007204,0.3236937453799969,0.5447357681368444,0.9292845270906328,False
1b49018f61,BaBr6,28,1280.7482532463027,3.198564991049884,2467.004,6.899952284517529,2.206503703547521,0.0526563225957401,0.0577197049453376,0.3555093225276513,2.178173435498364,0.0301899972028871,0.0164378403852714,0.0300816885665354,0.0556646334273946,False
1b4b2a85f8,Cs12K5Tl(GaBi4)2,28,1325.7309133735152,4.767227263288386,3806.0294228,12.448142046107565,7.878290351235165,0.0344655620240151,0.0580034294796223,0.2386836429965136,1.447117729547105,0.3454668965059296,0.1933560242878347,0.3415581771226079,0.6104792403502555,False
1b4ca43182,Nd2Sm3YCoBr10,17,596.2678477803476,4.696554701306851,1686.443045,11.923463477567752,6.992154386891572,0.0343084927153678,0.0888382176217205,0.2547332221553988,1.5229805189088954,0.3410518922946801,0.1408012292101744,0.3359695148889124,0.7729118190632694,False
1b4ccf5827,Pr4Mn3PdF28,36,544.9188280616092,4.165130537155681,1366.8200246,33.12117682842344,16.21821220708885,0.0133727424785943,0.088773882632581,0.2895228282256944,1.7095902104039291,0.4885217789397282,0.1984029201443789,0.4890757947799813,1.184710811795076,False
1b4e5237c6,K4Zr6PI18,29,1190.269818199943,4.211778815451094,3018.991422,7.766697983195711,5.272662388793881,0.0472801923815785,0.0804519921450838,0.2231980880834067,1.3791259935384068,0.2002750382103766,0.0946506008917564,0.2026359180738555,0.4136586692886025,False
1b509fdba1,AlGa(AsI6)2,16,783.021800551853,3.752335012506,1769.4013786,1.4379462721778489,1.158761586664101,0.0231815207579603,0.0514626530006646,0.1823918700549462,1.220786089145745,0.0401942795481566,0.0253884417873459,0.0394038745282559,0.063087495248686,False
1b5508644a,Cs4Ti6CBr18,29,1032.4020872219687,3.649682671166763,2269.1065076,7.451548689935405,4.6764063215205045,0.0525689895857219,0.0618456399849795,0.2404980989740713,1.4554077811164023,0.1591037253940404,0.0858991523949858,0.1577425202595703,0.2885231366469346,False
1b584edf74,TbYZr4Pd2F30,38,515.0455183897149,4.49924177514406,1395.519296,34.49636157503119,21.09108803244668,0.1056625531649892,0.095262703505189,0.2460540361407133,1.4812370643537145,0.8100777254044904,0.3035571730952383,0.7960338246230283,2.06694055685064,False
1b5b376607,K16HfSnAs8,26,953.5301241166586,2.650762858411215,1522.1456,17.127228148839006,8.328916977827523,0.019301780159343,0.0688174208723673,0.290767884283148,1.7169088392606378,0.3733448964063111,0.190380688304868,0.3738509630616963,0.7393939797916438,False
1b5d2e43f0,CsInFeF6,18,333.01159731960297,4.164256287868712,835.1177422000001,82.52705228539972,23.493835171920978,0.0297486938045723,0.0603755181847871,0.3699962969869764,2.308953702498395,0.8023956830697249,0.4312467688498148,0.803714883443287,1.4905163353088275,False
1b6e282025,Cs12Al3InTe12,28,1356.6206189227028,4.066004276648461,3321.8280386,12.765964444602856,5.112823038845111,0.0582362334233679,0.017342463512364,0.323333149067799,1.9271831633605752,0.1232154268245339,0.0908323228154955,0.123107743137428,0.1640901220954431,False
1b7355b378,Cs4Zr6PBr18,29,1112.0080626103966,3.8051926145766366,2548.2115696,8.529567655588743,4.778648827480269,0.0814235876434912,0.0451932580816661,0.2639579081578501,1.5693201121800016,0.1476343187534184,0.0871143858175255,0.1475858830486591,0.2481753557821472,False
1b7f5ca915,Al2P2Se7S,12,358.7639862170224,3.243169509520241,700.6956011999998,11.582976184700604,8.653490227202349,0.1945138195558514,0.0664477911856897,0.200932904080571,1.289291222319926,0.8485476095055905,0.3332022979355985,0.8670600413148293,1.837683708143066,False
1b86dbc136,CsRbLu7BBr18,28,915.58770129752,5.24543199967724,2892.2252519,15.829676150913532,7.5858506271503074,0.0479105094156118,0.0711932377351257,0.2933944453292479,1.7325083027811043,0.2081296168503116,0.1019726786508662,0.2075634620564507,0.4246805557973777,False
1b889e10a1,MnCd(FeBr4)4,22,852.0830425407296,3.2529226922850643,1669.193045,6.668989944150932,2.783135948689893,0.0501354442116726,0.0649193475386493,0.3168194582717062,1.8819922335711208,0.0630362327884355,0.0316880102079874,0.0618958707777203,0.1177803301706983,False
1b91e94a02,SmEr3OsBr4,18,530.1927944380826,7.278552968513427,2323.966,30.27997794165741,17.135788119930844,0.0623601941996654,0.0350124772299474,0.2619494297707763,1.5590507578200838,0.9215268068629394,0.6159881271543696,0.9217972177165232,1.341613379519653,False
1b95d864ca,TbPr3Nd3IrBr12,20,744.9976146318451,4.826588016394801,2165.4393,13.603473848166717,8.276748767890437,0.0407488948916111,0.0439640192361997,0.2470800807456233,1.4860819227670632,0.4112019863901652,0.2638186408517444,0.4126319126692852,0.6208213967901907,False
1ba33e5dfe,Li3(WF6)2,34,475.0656541877487,4.309701153922583,1232.9676768,23.618590764266852,10.033222091208986,0.0843154573208095,0.0695623308892045,0.3139446132144204,1.8625779141880483,0.2034698913382078,0.0954209398872961,0.2045067421899312,0.4230432114949209,False
1ba34d94d4,Ho3LuHfPt3F28,36,523.7067800350122,6.231951455653324,1965.4552496,41.86419857225209,22.66288777379086,0.0124440971611414,0.1006277078087807,0.2707043890700084,1.6045775834792964,0.7214537681053768,0.2674623895823047,0.7134482162207063,1.820105883088103,False
1ba87bd0c0,TbCr4AgO14,20,299.4844707798429,3.874438413868986,698.76955,37.74285582696875,17.102742779686533,0.0888520844653362,0.0086893289181449,0.3031623090550128,1.7924988817427503,0.7456716790323921,0.5183475202360149,0.7337952648584867,1.0474788856034771,False
1baa57c561,Rb2Mg(HgSe2)2,18,574.7862986409498,5.270982871088492,1824.5212,17.052844071587284,8.152615937153394,0.0512100736867225,0.0904372753305047,0.2938174477012683,1.735041112988544,0.3073466656317786,0.1272997239882109,0.3128608679137716,0.7279928665009616,False
1babd4bb2e,KRbZr(Te2Au)2,9,312.7310050427921,5.947630291565314,1120.123238,17.40607143221799,6.971123335354572,0.0568455453314902,0.0367038399548707,0.3233349886757802,1.927196168468479,0.3094003831249466,0.1984226154715784,0.3072972012420433,0.4730013968239106,False
1bae2e3a13,LaDy4Ho2CoI12,20,792.4434981862038,5.658919131930023,2700.5529450000004,9.398492600941868,6.328751299395648,0.0180777856378099,0.0640345677872421,0.2250300094757888,1.3869206615092236,0.2854989204877421,0.1584081677950042,0.28831846441468,0.5211157398269847,False
1bc3cd5318,SrY5HoFeI12,20,795.8773145853423,4.748242675908809,2275.77821,10.928001870556548,6.008112575927703,0.0194754068610118,0.0371635482755194,0.2676804133172359,1.5886266790838603,0.2371458429935666,0.1693011912554442,0.2359082785742575,0.3470067618760798,False
1bd161bdf9,Te2Au2IBr,12,421.702621151047,6.740885209196324,1711.8832159999995,14.698904407001397,4.6159103720009815,0.0314838661041262,0.0162145848026748,0.3578630127613225,2.198586376146865,0.0993669825768159,0.0808352698325406,0.0994060882190011,0.1220721747662433,False
1bd7c35486,Na5Re3SbH27,36,358.7286418231272,3.807520963227754,822.5442264,23.69352818239229,15.29983195416358,0.0668126600750695,0.0311750973919095,0.2343176976822142,1.4274553499936775,0.536473625719307,0.3645415573007319,0.5375942174533259,0.7654214886823568,False
1bda8f7759,LuHg4S2Cl5,24,711.6063359894359,5.687795042854601,2437.444,16.85425053443342,5.044876054992536,0.0614084123744771,0.0719893059602558,0.3639158978514651,2.2525391152416807,0.069768373393748,0.0319449445783397,0.0692251901313746,0.1472541182851698,False
1bdacae737,Nd2Cu(SeO3)4,38,604.805440735784,4.721636669054734,1719.7255999999998,49.19878461864133,22.988274938158256,0.094999603432949,0.0233558864340953,0.2978574467640802,1.759524134330052,0.7232507185500526,0.4535661596779552,0.7156398488112625,1.0831365447190306,False
1bdf4e3814,Cs6Ho(AsI6)3,28,1323.7876650042049,4.354481647193936,3471.4082914,7.029763205386793,4.068192215642371,0.1187970726481813,0.0695076146288305,0.2574364412041681,1.5363435579361897,0.1228889382267418,0.0538689151641593,0.1215449576760318,0.2579459527164407,False
1bead81667,Sm3Y4CoBr12,20,672.4983258543823,4.505034189923315,1824.484595,12.220982118979196,6.801558558682528,0.021425692520845,0.0327489833213036,0.2652719648405033,1.5760945013525234,0.2806534391783227,0.1986852536416286,0.280498072230765,0.3830737256260286,False
1becffd962,Tb6DyCoI12,20,782.0119942136188,5.728642254043584,2697.838935,9.443943207542242,6.745584489209044,0.0149107714776851,0.0741428439321205,0.2115415434685809,1.3309983142166353,0.3282592905136753,0.1590816096990867,0.329333941224062,0.6285781898443045,False
1bf075c684,CsRb3(Mg3Te4)2,18,683.5638499654777,3.77974530478896,1555.9388519,18.42052241442748,9.97938606782296,0.0438724432683728,0.0389932271915644,0.2705570145434036,1.6037945651322152,0.5921041011138869,0.3950840542722808,0.5912641754377781,0.8743011707917836,False
1bf6308100,Tm2HfReF14,18,268.7081841217012,5.985316763941565,968.5430648,40.052576287659726,18.174206666841304,0.0497055072239547,0.2028453631922355,0.3029282978232804,1.7910240016283223,0.705310410048912,0.094277878237638,0.6896140996804887,4.347668726396424,False
1bf7f933fb,Rb2Nb6SnCl18,27,703.0381099216618,3.508053818952616,1485.23788,12.146061141067712,5.967719118460181,0.049668714958966,0.0405068965729487,0.288907247784776,1.7059895575863364,0.1730711620785021,0.112951563304008,0.1721720341228763,0.2657331783364744,False
1bf91adf98,Cs4RePtBr12,18,689.8688347041856,4.505395507576178,1871.7608076,9.428518024974505,4.879437626801846,0.0223817943287258,0.0103528755040049,0.279310771248527,1.6513376798713073,0.1775443112110102,0.1561209237777477,0.1779311798431936,0.2022077299105134,False
1c05e75ff6,Cs2Li2Ta3(NbBr6)3,28,840.9337019646543,5.014646131676932,2539.5276838,12.746883580950836,6.142321462355232,0.0555015496589388,0.0810576689590447,0.2924095269930623,1.7266330952566376,0.1516288940778912,0.0669339362006762,0.1524384831975818,0.3293109998439044,False
1c08fcb4ee,Pr5EuDyFeI12,20,862.0069358977588,5.004117296017768,2597.70089,11.50006926979525,5.8228130202491535,0.0426683005485198,0.022300009072181,0.283393720245418,1.674255556293376,0.208166085008605,0.1592608552209193,0.2081418113708314,0.2712848577325877,False
1c0c6cb4ba,Cs6Na4Sn2As5P,36,1250.753824612515,4.068905182661045,3064.78710104,17.21687019655451,10.35005140894656,0.0590152058927212,0.0254071936606054,0.249598204068081,1.4980732375235684,0.4087084873624302,0.296563714321755,0.4074116126101487,0.5564728899532168,False
1c0d159255,NdY5CoBr10,17,559.7745379451419,4.291684438674691,1446.7444449999998,12.803520710971355,6.8637450481905296,0.0184406711344518,0.0336873470809194,0.2725946963450671,1.6146729432526137,0.3106604231765423,0.2193503277844895,0.3077684273647171,0.4257353630919139,False
1c106a6d75,Al2TeSe4,28,780.2294391573924,4.2344325975888415,1989.6123088,6.236043264858988,8.179849567934625,0.0499628958395503,0.1644246210270589,0.0436706423165069,0.8376222331475938,0.5866146012582407,0.1434541142624152,0.5620142332393154,2.011414506265538,False
1c13612c9d,Cs2KRh3F12,36,642.9365955448534,4.347304395692227,1683.2130843999998,42.58151621660699,14.385442372264349,0.0333280755800349,0.0864842144877903,0.348180082168277,2.1165413988969664,0.283130021149683,0.1173494913180005,0.2851337035657007,0.7021845334571543,False
1c189c5596,Ce3HoF15,38,597.8920261515335,4.833954342104003,1740.5087360000002,46.46312505243412,16.557730758304107,0.0631083184031061,0.1348434748951797,0.3407370499655381,2.0567892288152647,0.3251486186869481,0.0824097681851124,0.3171075363176674,1.2144910500084,False
1c24acd7f5,K4Zr6SBr18,29,970.5383244043588,3.719724463273116,2174.0742,8.702769668932,5.146174538100611,0.0681374583172652,0.0824150150448917,0.2530190573758064,1.5145972431992638,0.1682258868083982,0.0750164353041242,0.1689904221840411,0.3540775595486035,False
1c24b40ce9,K6PbSe4,22,827.7248490417817,3.0398359651385567,1515.2596,19.01430737234145,10.279601564312172,0.055582608295306,0.068891061460759,0.2709622054655254,1.605948795229125,0.6006905754319366,0.295818409876887,0.5990127138957038,1.1576503951246906,False
1c27257fb3,P(SF)6,26,530.5670899360093,2.1116643251042206,674.7083623999999,6.8121515096475145,2.2439765264843645,0.0687673404235157,0.1449142376944204,0.3515916747128513,2.1448729813995704,0.0316112200080808,0.0070703161606012,0.0316605516346302,0.1316162833887419,False
1c3a04ff5b,Cs8La3NdI20,32,1593.9307609728764,4.336228208279695,4162.2914252,9.053538280042927,4.69642330849563,0.0859457012725301,0.024557603442925,0.2788672339883664,1.648877133671896,0.1273840782240588,0.0839639945557795,0.12847708378761,0.1903888691924219,False
1c40b65a17,Ba2Tb3BiSe8,28,844.8294837934841,6.258608261654074,3184.1809000000003,44.51407803484817,21.595901022093344,0.0152951171728937,0.0071076170420688,0.2911934966428646,1.7194217852649942,0.9025187727297144,0.8234087563581187,0.9018033311485832,0.987023317938157,False
1c4172717e,K2Ho2Zr3Se10,17,556.3632721834887,4.39137485958743,1471.32924,27.17398170454005,14.7611742784745,0.0174512204800965,0.0301121187981995,0.2700348559798562,1.6010249578578366,0.9795955254257736,0.7308475263433698,0.982978234949112,1.3024896911089496,False
